INFO     2023-05-31 09:38:21 [core.until.cases:80]  : 测试用例开始执行
INFO     2023-05-31 09:38:37 [webdriver_helper:291]  : assert (text=['zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', '神秘人', 'zdh测试个人活动码欢迎语1', '神秘人']) in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='zdh测试正常创建个人活动码名称_U2店长_五件套店U2') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='上海') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='浦东') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='来福士门店') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='五件套大区1') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='五件套小区1') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='U2店长') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='手机号：17521160379') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='五件套店U2') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='25-30万') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='神秘人') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='zdh测试个人活动码欢迎语1') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [webdriver_helper:293]  : assert (i='神秘人') in (msg=['1', 'zdh测试正常创建个人活动码名称_U2店长_五件套店U2', '上海', '浦东', '来福士门店', '五件套大区1', '五件套小区1', 'U2店长', '手机号：17521160379', '五件套店U2', '25-30万', 'zdh测试个人活动码欢迎语1', '2023-05-31 09:37:19', '神秘人'])
INFO     2023-05-31 09:38:37 [core.until.cases:112]  : 测试用例执行结束
